test_id,date,time,temp,rh,label
486,2024-09-11,4:37:58 오후,25.927734,63.22338,0
487,2024-09-11,4:37:59 오후,25.965712,63.51273,0
488,2024-09-11,4:38:00 오후,25.945818,63.548897,0
489,2024-09-11,4:38:01 오후,25.936777,63.89251,0
490,2024-09-11,4:38:02 오후,25.963902,63.93952,0
491,2024-09-11,4:38:03 오후,25.962093,64.17462,0
492,2024-09-11,4:38:04 오후,25.95305,64.254196,0
493,2024-09-11,4:38:05 오후,25.938585,64.27228,0
494,2024-09-11,4:38:06 오후,25.94401,64.3627,0
495,2024-09-11,4:38:07 오후,25.936777,64.26143,0
496,2024-09-11,4:38:08 오후,25.938585,64.35185,0
497,2024-09-11,4:38:09 오후,25.927734,64.51461,0
498,2024-09-11,4:38:10 오후,25.938585,64.56525,0
499,2024-09-11,4:38:11 오후,25.929543,64.6629,0
500,2024-09-11,4:38:12 오후,25.965712,64.735245,0
501,2024-09-11,4:38:13 오후,25.920502,64.81481,0
502,2024-09-11,4:38:14 오후,25.938585,64.85098,0
503,2024-09-11,4:38:15 오후,25.951246,64.87269,0
504,2024-09-11,4:38:16 오후,25.934967,64.93056,0
505,2024-09-11,4:38:17 오후,25.965712,64.65929,0
506,2024-09-11,4:38:18 오후,25.938585,64.65929,0
507,2024-09-11,4:38:19 오후,25.95486,64.69907,0
508,2024-09-11,4:38:20 오후,25.929543,64.8763,0
509,2024-09-11,4:38:21 오후,25.942204,64.94502,0
510,2024-09-11,4:38:22 오후,25.918692,65.01374,0
511,2024-09-11,4:38:23 오후,25.965712,65.1114,0
512,2024-09-11,4:38:24 오후,25.933159,65.11501,0
513,2024-09-11,4:38:25 오후,25.95486,65.20183,0
514,2024-09-11,4:38:26 오후,25.933159,65.20183,0
515,2024-09-11,4:38:27 오후,25.934967,65.07885,0
516,2024-09-11,4:38:28 오후,25.942204,65.057144,0
517,2024-09-11,4:38:29 오후,25.945818,64.94502,0
518,2024-09-11,4:38:30 오후,25.929543,64.92694,0
519,2024-09-11,4:38:31 오후,25.962093,64.923325,0
520,2024-09-11,4:38:32 오후,25.927734,64.898,0
521,2024-09-11,4:38:33 오후,25.95486,64.92694,0
522,2024-09-11,4:38:34 오후,25.920502,64.92694,0
523,2024-09-11,4:38:35 오후,25.95305,64.96673,0
524,2024-09-11,4:38:36 오후,25.934967,64.97758,0
525,2024-09-11,4:38:37 오후,25.95486,65.187355,0
526,2024-09-11,4:38:38 오후,25.933159,65.292244,0
527,2024-09-11,4:38:39 오후,25.951246,65.46586,0
528,2024-09-11,4:38:40 오후,25.942204,65.77691,0
529,2024-09-11,4:38:41 오후,25.962093,65.845634,0
530,2024-09-11,4:38:42 오후,25.94401,65.95414,0
531,2024-09-11,4:38:43 오후,25.94401,65.95414,0
532,2024-09-11,4:38:44 오후,25.936777,65.93605,0
533,2024-09-11,4:38:45 오후,25.945818,65.791374,0
534,2024-09-11,4:38:46 오후,25.920502,65.84925,0
535,2024-09-11,4:38:47 오후,25.945818,65.85648,0
536,2024-09-11,4:38:48 오후,25.920502,66.03009,0
537,2024-09-11,4:38:49 오후,25.951246,66.08434,0
538,2024-09-11,4:38:50 오후,25.934967,66.12413,0
539,2024-09-11,4:38:51 오후,25.960287,66.109665,0
540,2024-09-11,4:38:52 오후,25.947628,66.109665,0
541,2024-09-11,4:38:53 오후,25.951246,66.16392,0
542,2024-09-11,4:38:54 오후,25.929543,66.03009,0
543,2024-09-11,4:38:55 오후,25.951246,66.05541,0
544,2024-09-11,4:38:56 오후,25.95486,65.98308,0
545,2024-09-11,4:38:57 오후,25.927734,66.01924,0
546,2024-09-11,4:38:58 오후,25.95305,65.88903,0
547,2024-09-11,4:38:59 오후,25.929543,65.94329,0
548,2024-09-11,4:39:00 오후,25.951246,65.874565,0
549,2024-09-11,4:39:01 오후,25.94401,65.96499,0
550,2024-09-11,4:39:02 오후,25.96933,66.051796,0
551,2024-09-11,4:39:03 오후,25.927734,65.9903,0
552,2024-09-11,4:39:04 오후,25.945818,66.091576,0
553,2024-09-11,4:39:05 오후,25.938585,66.156685,0
554,2024-09-11,4:39:06 오후,25.971138,66.01201,0
555,2024-09-11,4:39:07 오후,25.924116,66.01924,0
556,2024-09-11,4:39:08 오후,25.933159,66.10243,0
557,2024-09-11,4:39:09 오후,25.951246,66.16392,0
558,2024-09-11,4:39:10 오후,25.963902,66.051796,0
559,2024-09-11,4:39:11 오후,25.918692,66.03371,0
560,2024-09-11,4:39:12 오후,25.963902,65.89989,0
561,2024-09-11,4:39:13 오후,25.920502,66.04817,0
562,2024-09-11,4:39:14 오후,25.972944,66.03371,0
563,2024-09-11,4:39:15 오후,25.947628,66.06626,0
564,2024-09-11,4:39:16 오후,25.94401,65.99392,0
565,2024-09-11,4:39:17 오후,25.94401,66.06626,0
566,2024-09-11,4:39:18 오후,25.95305,65.99392,0
567,2024-09-11,4:39:19 오후,25.920502,66.026474,0
568,2024-09-11,4:39:20 오후,25.963902,66.17477,0
569,2024-09-11,4:39:21 오후,25.956669,66.17477,0
570,2024-09-11,4:39:22 오후,25.951246,66.344765,0
571,2024-09-11,4:39:23 오후,25.927734,66.32306,0
572,2024-09-11,4:39:24 오후,25.962093,66.427956,0
573,2024-09-11,4:39:25 오후,25.936777,66.39902,0
574,2024-09-11,4:39:26 오후,25.938585,66.23626,0
575,2024-09-11,4:39:27 오후,25.963902,66.10243,0
576,2024-09-11,4:39:28 오후,25.936777,66.10605,0
577,2024-09-11,4:39:29 오후,25.960287,66.091576,0
578,2024-09-11,4:39:30 오후,25.920502,66.13499,0
579,2024-09-11,4:39:31 오후,25.963902,66.091576,0
580,2024-09-11,4:39:32 오후,25.956669,66.25434,0
581,2024-09-11,4:39:33 오후,25.927734,66.21817,0
582,2024-09-11,4:39:34 오후,25.942204,66.17115,0
583,2024-09-11,4:39:35 오후,25.936777,66.31944,0
584,2024-09-11,4:39:36 오후,25.965712,66.28327,0
585,2024-09-11,4:39:37 오후,25.936777,66.34114,0
586,2024-09-11,4:39:38 오후,25.960287,66.48944,0
587,2024-09-11,4:39:39 오후,25.934967,66.55093,0
588,2024-09-11,4:39:40 오후,25.938585,66.38817,0
589,2024-09-11,4:39:41 오후,25.925926,66.44242,0
590,2024-09-11,4:39:42 오후,25.963902,66.52199,0
591,2024-09-11,4:39:43 오후,25.924116,66.55816,0
592,2024-09-11,4:39:44 오후,25.956669,66.49667,0
593,2024-09-11,4:39:45 오후,25.918692,66.49667,0
594,2024-09-11,4:39:46 오후,25.924116,66.47136,0
595,2024-09-11,4:39:47 오후,25.951246,66.52561,0
596,2024-09-11,4:39:48 오후,25.925926,66.644966,0
597,2024-09-11,4:39:49 오후,25.95486,66.54008,0
598,2024-09-11,4:39:50 오후,25.960287,66.63411,0
599,2024-09-11,4:39:51 오후,25.920502,66.6522,0
600,2024-09-11,4:39:52 오후,25.942204,66.68114,0
601,2024-09-11,4:39:53 오후,25.956669,66.75709,0
602,2024-09-11,4:39:54 오후,25.927734,66.713684,0
603,2024-09-11,4:39:55 오후,25.963902,66.77155,0
604,2024-09-11,4:39:56 오후,25.96933,66.86921,0
605,2024-09-11,4:39:57 오후,25.942204,66.901764,0
606,2024-09-11,4:39:58 오후,25.94401,66.984955,0
607,2024-09-11,4:39:59 오후,25.920502,66.97772,0
608,2024-09-11,4:40:00 오후,25.925926,66.69922,0
609,2024-09-11,4:40:01 오후,25.924116,66.72454,0
610,2024-09-11,4:40:02 오후,25.936777,66.78964,0
611,2024-09-11,4:40:03 오후,25.956669,66.87645,0
612,2024-09-11,4:40:04 오후,25.945818,66.91624,0
613,2024-09-11,4:40:05 오후,25.947628,66.97772,0
614,2024-09-11,4:40:06 오후,25.95305,66.91985,0
615,2024-09-11,4:40:07 오후,25.927734,66.9524,0
616,2024-09-11,4:40:08 오후,25.920502,67.08623,0
617,2024-09-11,4:40:09 오후,25.951246,67.15856,0
618,2024-09-11,4:40:10 오후,25.934967,67.09346,0
619,2024-09-11,4:40:11 오후,25.956669,67.11155,0
620,2024-09-11,4:40:12 오후,25.945818,67.25622,0
621,2024-09-11,4:40:13 오후,25.942204,67.25622,0
622,2024-09-11,4:40:14 오후,25.95486,67.248985,0
623,2024-09-11,4:40:15 오후,25.925926,67.22367,0
624,2024-09-11,4:40:16 오후,25.95486,67.09346,0
625,2024-09-11,4:40:17 오후,25.945818,67.15495,0
626,2024-09-11,4:40:18 오후,25.962093,67.32856,0
627,2024-09-11,4:40:19 오후,25.934967,67.32133,0
628,2024-09-11,4:40:20 오후,25.962093,67.19112,0
629,2024-09-11,4:40:21 오후,25.965712,67.21282,0
630,2024-09-11,4:40:22 오후,25.936777,67.24175,0
631,2024-09-11,4:40:23 오후,25.963902,67.22367,0
632,2024-09-11,4:40:24 오후,25.924116,67.37196,0
633,2024-09-11,4:40:25 오후,25.95486,67.29962,0
634,2024-09-11,4:40:26 오후,25.929543,67.248985,0
635,2024-09-11,4:40:27 오후,25.942204,67.209206,0
636,2024-09-11,4:40:28 오후,25.925926,67.33941,0
637,2024-09-11,4:40:29 오후,25.934967,67.296005,0
638,2024-09-11,4:40:30 오후,25.963902,67.49855,0
639,2024-09-11,4:40:31 오후,25.947628,67.58536,0
640,2024-09-11,4:40:32 오후,25.927734,67.69749,0
641,2024-09-11,4:40:33 오후,25.956669,67.719185,0
642,2024-09-11,4:40:34 오후,25.962093,67.66493,0
643,2024-09-11,4:40:35 오후,25.942204,67.73365,0
644,2024-09-11,4:40:36 오후,25.929543,67.47685,0
645,2024-09-11,4:40:37 오후,25.956669,67.53834,0
646,2024-09-11,4:40:38 오후,25.925926,67.44792,0
647,2024-09-11,4:40:39 오후,25.945818,67.37558,0
648,2024-09-11,4:40:40 오후,25.933159,67.35749,0
649,2024-09-11,4:40:41 오후,25.918692,67.32133,0
650,2024-09-11,4:40:42 오후,25.934967,67.29239,0
651,2024-09-11,4:40:43 오후,25.95486,67.353874,0
652,2024-09-11,4:40:44 오후,25.95305,67.46239,0
653,2024-09-11,4:40:45 오후,25.942204,67.57089,0
654,2024-09-11,4:40:46 오후,25.965712,67.38643,0
655,2024-09-11,4:40:47 오후,25.938585,67.4443,0
656,2024-09-11,4:40:48 오후,25.945818,67.30324,0
657,2024-09-11,4:40:49 오후,25.951246,67.32133,0
658,2024-09-11,4:40:50 오후,25.927734,67.50941,0
659,2024-09-11,4:40:51 오후,25.934967,67.54919,0
660,2024-09-11,4:40:52 오후,25.936777,67.654076,0
661,2024-09-11,4:40:53 오후,25.945818,67.64684,0
662,2024-09-11,4:40:54 오후,25.951246,67.64684,0
663,2024-09-11,4:40:55 오후,25.963902,67.719185,0
664,2024-09-11,4:40:56 오후,25.947628,67.661316,0
665,2024-09-11,4:40:57 오후,25.956669,67.73365,0
666,2024-09-11,4:40:58 오후,25.936777,67.66493,0
667,2024-09-11,4:40:59 오후,25.951246,67.755356,0
668,2024-09-11,4:41:00 오후,25.95486,67.60345,0
669,2024-09-11,4:41:01 오후,25.925926,67.643234,0
670,2024-09-11,4:41:02 오후,25.960287,67.62876,0
671,2024-09-11,4:41:03 오후,25.95486,67.61067,0
672,2024-09-11,4:41:04 오후,25.965712,67.502174,0
673,2024-09-11,4:41:05 오후,25.942204,67.56366,0
674,2024-09-11,4:41:06 오후,25.925926,67.49855,0
675,2024-09-11,4:41:07 오후,25.956669,67.513016,0
676,2024-09-11,4:41:08 오후,25.924116,67.45515,0
677,2024-09-11,4:41:09 오후,25.924116,67.426216,0
678,2024-09-11,4:41:10 오후,25.962093,67.28516,0
679,2024-09-11,4:41:11 오후,25.947628,67.32856,0
680,2024-09-11,4:41:12 오후,25.951246,67.1875,0
681,2024-09-11,4:41:13 오후,25.971138,67.20558,0
682,2024-09-11,4:41:14 오후,25.992838,67.2309,0
683,2024-09-11,4:41:15 오후,26.000074,67.18388,0
684,2024-09-11,4:41:16 오후,25.920502,67.00665,0
685,2024-09-11,4:41:17 오후,25.956669,67.024734,0
686,2024-09-11,4:41:18 오후,25.924116,66.95602,0
687,2024-09-11,4:41:19 오후,25.971138,66.93432,0
688,2024-09-11,4:41:20 오후,25.989223,67.04644,0
689,2024-09-11,4:41:21 오후,26.009115,66.95602,0
690,2024-09-11,4:41:22 오후,25.962093,66.91624,0
691,2024-09-11,4:41:23 오후,25.933159,66.984955,0
692,2024-09-11,4:41:24 오후,26.018158,66.75709,0
693,2024-09-11,4:41:25 오후,25.981987,66.713684,0
694,2024-09-11,4:41:26 오후,26.018158,66.70645,0
695,2024-09-11,4:41:27 오후,26.000074,66.760704,0
696,2024-09-11,4:41:28 오후,25.981987,66.82581,0
697,2024-09-11,4:41:29 오후,25.981987,66.843895,0
698,2024-09-11,4:41:30 오후,26.007307,66.92347,0
699,2024-09-11,4:41:31 오후,25.98018,66.948784,0
700,2024-09-11,4:41:32 오후,26.01454,66.57986,0
701,2024-09-11,4:41:33 오후,25.983795,66.66305,0
702,2024-09-11,4:41:34 오후,25.991032,66.20009,0
703,2024-09-11,4:41:35 오후,26.009115,66.18923,0
704,2024-09-11,4:41:36 오후,26.001879,66.15307,0
705,2024-09-11,4:41:37 오후,26.023582,66.192856,0
706,2024-09-11,4:41:38 오후,26.005497,66.34114,0
707,2024-09-11,4:41:39 오후,26.001879,66.32306,0
708,2024-09-11,4:41:40 오후,25.991032,66.18923,0
709,2024-09-11,4:41:41 오후,26.01454,66.21094,0
710,2024-09-11,4:41:42 오후,25.991032,66.1603,0
711,2024-09-11,4:41:43 오후,26.018158,66.19647,0
712,2024-09-11,4:41:44 오후,25.987413,66.43157,0
713,2024-09-11,4:41:45 오후,25.991032,66.44604,0
714,2024-09-11,4:41:46 오후,25.97837,66.569016,0
715,2024-09-11,4:41:47 오후,26.010921,66.467735,0
716,2024-09-11,4:41:48 오후,26.005497,66.66305,0
717,2024-09-11,4:41:49 오후,25.998264,66.66667,0
718,2024-09-11,4:41:50 오후,25.996456,66.6956,0
719,2024-09-11,4:41:51 오후,26.010921,66.760704,0
720,2024-09-11,4:41:52 오후,25.991032,66.70645,0
721,2024-09-11,4:41:53 오후,25.98018,66.760704,0
722,2024-09-11,4:41:54 오후,26.010921,66.48944,0
723,2024-09-11,4:41:55 오후,25.972944,66.514755,0
724,2024-09-11,4:41:56 오후,26.016348,66.30859,0
725,2024-09-11,4:41:57 오후,25.97837,66.352,0
726,2024-09-11,4:41:58 오후,25.987413,66.61241,0
727,2024-09-11,4:41:59 오후,25.992838,66.66667,0
728,2024-09-11,4:42:00 오후,26.001879,66.92347,0
729,2024-09-11,4:42:01 오후,26.018158,66.9524,0
730,2024-09-11,4:42:02 오후,25.96933,66.94155,0
731,2024-09-11,4:42:03 오후,26.010921,66.93432,0
732,2024-09-11,4:42:04 오후,25.996456,66.75709,0
733,2024-09-11,4:42:05 오후,26.001879,66.6956,0
734,2024-09-11,4:42:06 오후,25.97837,66.54008,0
735,2024-09-11,4:42:07 오후,26.01454,66.485825,0
736,2024-09-11,4:42:08 오후,26.027199,66.55816,0
737,2024-09-11,4:42:09 오후,25.974754,66.55454,0
738,2024-09-11,4:42:10 오후,25.965712,66.32306,0
739,2024-09-11,4:42:11 오후,26.001879,66.26519,0
740,2024-09-11,4:42:12 오후,26.001879,66.33753,0
741,2024-09-11,4:42:13 오후,25.987413,66.26519,0
742,2024-09-11,4:42:14 오후,26.007307,66.23264,0
743,2024-09-11,4:42:15 오후,25.981987,66.18923,0
744,2024-09-11,4:42:16 오후,26.016348,66.20732,0
745,2024-09-11,4:42:17 오후,25.987413,66.243484,0
746,2024-09-11,4:42:18 오후,26.009115,66.17477,0
747,2024-09-11,4:42:19 오후,25.987413,66.156685,0
748,2024-09-11,4:42:20 오후,26.005497,65.979454,0
749,2024-09-11,4:42:21 오후,26.009115,66.08434,0
750,2024-09-11,4:42:22 오후,25.971138,66.06988,0
751,2024-09-11,4:42:23 오후,25.996456,65.98308,0
752,2024-09-11,4:42:24 오후,25.974754,66.03371,0
753,2024-09-11,4:42:25 오후,26.02539,66.051796,0
754,2024-09-11,4:42:26 오후,25.991032,66.1169,0
755,2024-09-11,4:42:27 오후,25.987413,66.1169,0
756,2024-09-11,4:42:28 오후,25.972944,66.12413,0
757,2024-09-11,4:42:29 오후,26.01454,66.12775,0
758,2024-09-11,4:42:30 오후,26.005497,66.06988,0
759,2024-09-11,4:42:31 오후,26.010921,66.01201,0
760,2024-09-11,4:42:32 오후,25.991032,66.03733,0
761,2024-09-11,4:42:33 오후,26.016348,66.015625,0
762,2024-09-11,4:42:34 오후,25.97837,66.05541,0
763,2024-09-11,4:42:35 오후,26.009115,66.00116,0
764,2024-09-11,4:42:36 오후,25.992838,65.957756,0
765,2024-09-11,4:42:37 오후,25.991032,65.88542,0
766,2024-09-11,4:42:38 오후,26.023582,65.85648,0
767,2024-09-11,4:42:39 오후,25.989223,65.780525,0
768,2024-09-11,4:42:40 오후,26.01454,65.85648,0
769,2024-09-11,4:42:41 오후,25.992838,65.81308,0
770,2024-09-11,4:42:42 오후,26.009115,65.85286,0
771,2024-09-11,4:42:43 오후,25.97837,65.845634,0
772,2024-09-11,4:42:44 오후,26.083261,65.76606,0
773,2024-09-11,4:42:45 오후,26.038052,65.85286,0
774,2024-09-11,4:42:46 오후,25.983795,65.87095,0
775,2024-09-11,4:42:47 오후,25.98018,65.827545,0
776,2024-09-11,4:42:48 오후,26.005497,65.47671,0
777,2024-09-11,4:42:49 오후,26.018158,65.50202,0
778,2024-09-11,4:42:50 오후,26.001879,65.48394,0
779,2024-09-11,4:42:51 오후,26.018158,65.469475,0
780,2024-09-11,4:42:52 오후,25.95486,65.45501,0
781,2024-09-11,4:42:53 오후,25.98018,65.404366,0
782,2024-09-11,4:42:54 오후,26.092302,65.43692,0
783,2024-09-11,4:42:55 오후,26.052517,65.44054,0
784,2024-09-11,4:42:56 오후,26.001879,65.20544,0
785,2024-09-11,4:42:57 오후,25.989223,65.25246,0
786,2024-09-11,4:42:58 오후,26.045284,65.1114,0
787,2024-09-11,4:42:59 오후,26.08688,65.14395,0
788,2024-09-11,4:43:00 오후,26.023582,65.223526,0
789,2024-09-11,4:43:01 오후,25.998264,65.18374,0
790,2024-09-11,4:43:02 오후,25.97837,65.14395,0
791,2024-09-11,4:43:03 오후,25.996456,65.10417,0
792,2024-09-11,4:43:04 오후,26.083261,65.0246,0
793,2024-09-11,4:43:05 오후,26.050707,65.04991,0
794,2024-09-11,4:43:06 오후,26.0706,64.8763,0
795,2024-09-11,4:43:07 오후,26.081451,64.91247,0
796,2024-09-11,4:43:08 오후,26.083261,65.01374,0
797,2024-09-11,4:43:09 오후,26.061558,65.03183,0
798,2024-09-11,4:43:10 오후,26.07241,65.093315,0
799,2024-09-11,4:43:11 오후,26.09592,65.169266,0
800,2024-09-11,4:43:12 오후,26.052517,65.08608,0
801,2024-09-11,4:43:13 오후,26.079643,65.140335,0
802,2024-09-11,4:43:14 오후,26.047092,65.11501,0
803,2024-09-11,4:43:15 오후,26.090494,65.10778,0
804,2024-09-11,4:43:16 오후,25.989223,64.97758,0
805,2024-09-11,4:43:17 오후,26.023582,64.99566,0
806,2024-09-11,4:43:18 오후,25.98018,65.158424,0
807,2024-09-11,4:43:19 오후,25.996456,65.09693,0
808,2024-09-11,4:43:20 오후,26.065176,65.25608,0
809,2024-09-11,4:43:21 오후,26.047092,65.21991,0
810,2024-09-11,4:43:22 오후,26.08688,65.14395,0
811,2024-09-11,4:43:23 오후,26.07241,65.16566,0
812,2024-09-11,4:43:24 오후,26.08688,65.12587,0
813,2024-09-11,4:43:25 오후,26.050707,65.09693,0
814,2024-09-11,4:43:26 오후,26.081451,64.98843,0
815,2024-09-11,4:43:27 오후,26.081451,64.98843,0
816,2024-09-11,4:43:28 오후,26.0706,64.970345,0
817,2024-09-11,4:43:29 오후,26.074219,65.04991,0
818,2024-09-11,4:43:30 오후,26.047092,65.10778,0
819,2024-09-11,4:43:31 오후,26.088688,65.140335,0
820,2024-09-11,4:43:32 오후,26.074219,65.25246,0
821,2024-09-11,4:43:33 오후,26.047092,65.23076,0
822,2024-09-11,4:43:34 오후,26.023582,64.98481,0
823,2024-09-11,4:43:35 오후,25.974754,65.057144,0
824,2024-09-11,4:43:36 오후,26.090494,64.89439,0
825,2024-09-11,4:43:37 오후,26.056135,64.94864,0
826,2024-09-11,4:43:38 오후,26.063368,64.91247,0
827,2024-09-11,4:43:39 오후,26.077837,64.898,0
828,2024-09-11,4:43:40 오후,26.054325,65.03183,0
829,2024-09-11,4:43:41 오후,26.081451,64.98481,0
830,2024-09-11,4:43:42 오후,25.974754,64.95949,0
831,2024-09-11,4:43:43 오후,25.991032,64.8763,0
832,2024-09-11,4:43:44 오후,26.090494,64.80758,0
833,2024-09-11,4:43:45 오후,26.050707,64.82567,0
834,2024-09-11,4:43:46 오후,26.08688,64.77864,0
835,2024-09-11,4:43:47 오후,26.077837,64.83652,0
836,2024-09-11,4:43:48 오후,26.043474,64.680984,0
837,2024-09-11,4:43:49 오후,26.068794,64.5978,0
838,2024-09-11,4:43:50 오후,26.065176,64.67014,0
839,2024-09-11,4:43:51 오후,26.054325,64.6195,0
840,2024-09-11,4:43:52 오후,26.081451,64.735245,0
841,2024-09-11,4:43:53 오후,26.08688,64.73163,0
842,2024-09-11,4:43:54 오후,26.05975,64.86183,0
843,2024-09-11,4:43:55 오후,26.068794,64.85098,0
844,2024-09-11,4:43:56 오후,26.043474,64.93417,0
845,2024-09-11,4:43:57 오후,26.092302,64.91247,0
846,2024-09-11,4:43:58 오후,26.063368,64.96311,0
847,2024-09-11,4:43:59 오후,26.052517,64.952255,0
848,2024-09-11,4:44:00 오후,26.05975,64.782265,0
849,2024-09-11,4:44:01 오후,26.063368,64.77864,0
850,2024-09-11,4:44:02 오후,26.061558,64.85098,0
851,2024-09-11,4:44:03 오후,26.07241,64.78588,0
852,2024-09-11,4:44:04 오후,26.0706,64.85098,0
853,2024-09-11,4:44:05 오후,26.047092,64.7895,0
854,2024-09-11,4:44:06 오후,26.083261,64.605034,0
855,2024-09-11,4:44:07 오후,26.065176,64.680984,0
856,2024-09-11,4:44:08 오후,26.083261,64.6195,0
857,2024-09-11,4:44:09 오후,26.08688,64.623116,0
858,2024-09-11,4:44:10 오후,26.050707,64.69907,0
859,2024-09-11,4:44:11 오후,26.065176,64.6629,0
860,2024-09-11,4:44:12 오후,26.074219,64.45674,0
861,2024-09-11,4:44:13 오후,26.043474,64.442276,0
862,2024-09-11,4:44:14 오후,26.090494,64.547165,0
863,2024-09-11,4:44:15 오후,26.047092,64.56525,0
864,2024-09-11,4:44:16 오후,26.088688,64.60865,0
865,2024-09-11,4:44:17 오후,26.050707,64.688225,0
866,2024-09-11,4:44:18 오후,26.050707,64.688225,0
867,2024-09-11,4:44:19 오후,26.081451,64.56525,0
868,2024-09-11,4:44:20 오후,26.0706,64.3627,0
869,2024-09-11,4:44:21 오후,26.05975,64.46036,0
870,2024-09-11,4:44:22 오후,26.056135,64.55078,0
871,2024-09-11,4:44:23 오후,26.088688,64.55078,0
872,2024-09-11,4:44:24 오후,26.08688,64.641205,0
873,2024-09-11,4:44:25 오후,26.08688,64.605034,0
874,2024-09-11,4:44:26 오후,26.074219,64.680984,0
875,2024-09-11,4:44:27 오후,26.052517,64.623116,0
876,2024-09-11,4:44:28 오후,26.081451,64.6629,0
877,2024-09-11,4:44:29 오후,26.056135,64.65567,0
878,2024-09-11,4:44:30 오후,26.083261,64.500145,0
879,2024-09-11,4:44:31 오후,26.054325,64.54355,0
880,2024-09-11,4:44:32 오후,26.083261,64.46036,0
881,2024-09-11,4:44:33 오후,26.043474,64.453125,0
882,2024-09-11,4:44:34 오후,26.083261,64.27228,0
883,2024-09-11,4:44:35 오후,26.088688,64.3193,0
884,2024-09-11,4:44:36 오후,26.088688,64.301216,0
885,2024-09-11,4:44:37 오후,26.05975,64.3627,0
886,2024-09-11,4:44:38 오후,26.063368,64.301216,0
887,2024-09-11,4:44:39 오후,26.088688,64.348236,0
888,2024-09-11,4:44:40 오후,25.97837,64.08058,0
889,2024-09-11,4:44:41 오후,26.019966,64.09867,0
890,2024-09-11,4:44:42 오후,25.998264,64.040794,0
891,2024-09-11,4:44:43 오후,26.009115,63.957607,0
892,2024-09-11,4:44:44 오후,26.018158,64.24335,0
893,2024-09-11,4:44:45 오후,25.97837,64.1927,0
894,2024-09-11,4:44:46 오후,26.07241,64.29398,0
895,2024-09-11,4:44:47 오후,26.041666,64.32653,0
896,2024-09-11,4:44:48 오후,26.079643,64.33376,0
897,2024-09-11,4:44:49 오후,26.052517,64.33376,0
898,2024-09-11,4:44:50 오후,26.079643,64.20718,0
899,2024-09-11,4:44:51 오후,26.054325,64.24696,0
900,2024-09-11,4:44:52 오후,25.981987,64.08058,0
901,2024-09-11,4:44:53 오후,26.023582,64.06612,0
902,2024-09-11,4:44:54 오후,25.991032,64.24335,0
903,2024-09-11,4:44:55 오후,25.972944,64.1927,0
904,2024-09-11,4:44:56 오후,25.996456,64.08058,0
905,2024-09-11,4:44:57 오후,26.000074,64.134834,0
906,2024-09-11,4:44:58 오후,25.972944,63.935905,0
907,2024-09-11,4:44:59 오후,26.009115,63.91421,0
908,2024-09-11,4:45:00 오후,26.01454,64.048035,0
909,2024-09-11,4:45:01 오후,25.981987,64.02271,0
910,2024-09-11,4:45:02 오후,26.009115,64.04442,0
911,2024-09-11,4:45:03 오후,25.972944,64.00463,0
