test_id,date,time,temp,rh,label
912,2024-09-11,4:45:04 오후,26.001879,64.07335,0
913,2024-09-11,4:45:05 오후,25.983795,63.975693,0
914,2024-09-11,4:45:06 오후,25.996456,64.00825,0
915,2024-09-11,4:45:07 오후,25.965712,64.02271,0
916,2024-09-11,4:45:08 오후,26.016348,63.73698,0
917,2024-09-11,4:45:09 오후,25.998264,63.704426,0
918,2024-09-11,4:45:10 오후,26.018158,63.621243,0
919,2024-09-11,4:45:11 오후,25.97837,63.610386,0
920,2024-09-11,4:45:12 오후,25.97837,63.697197,0
921,2024-09-11,4:45:13 오후,26.018158,63.722507,0
922,2024-09-11,4:45:14 오후,25.97837,63.697197,0
923,2024-09-11,4:45:15 오후,26.007307,63.700813,0
924,2024-09-11,4:45:16 오후,25.992838,63.823784,0
925,2024-09-11,4:45:17 오후,25.981987,63.812935,0
926,2024-09-11,4:45:18 오후,26.010921,63.639324,0
927,2024-09-11,4:45:19 오후,25.991032,63.592304,0
928,2024-09-11,4:45:20 오후,26.018158,63.60677,0
929,2024-09-11,4:45:21 오후,25.998264,63.639324,0
930,2024-09-11,4:45:22 오후,25.992838,63.791233,0
931,2024-09-11,4:45:23 오후,26.007307,63.867188,0
932,2024-09-11,4:45:24 오후,26.010921,63.794853,0
933,2024-09-11,4:45:25 오후,26.016348,63.83825,0
934,2024-09-11,4:45:26 오후,25.98018,63.68634,0
935,2024-09-11,4:45:27 오후,26.005497,63.711662,0
936,2024-09-11,4:45:28 오후,25.972944,63.53443,0
937,2024-09-11,4:45:29 오후,26.018158,63.541668,0
938,2024-09-11,4:45:30 오후,25.996456,63.541668,0
939,2024-09-11,4:45:31 오후,25.981987,63.465714,0
940,2024-09-11,4:45:32 오후,26.019966,63.415073,0
941,2024-09-11,4:45:33 오후,25.996456,63.37529,0
942,2024-09-11,4:45:34 오후,26.005497,63.321037,0
943,2024-09-11,4:45:35 오후,25.987413,63.288486,0
944,2024-09-11,4:45:36 오후,26.01454,63.523586,0
945,2024-09-11,4:45:37 오후,25.989223,63.548897,0
946,2024-09-11,4:45:38 오후,25.996456,63.458477,0
947,2024-09-11,4:45:39 오후,26.007307,63.458477,0
948,2024-09-11,4:45:40 오후,25.991032,63.386143,0
949,2024-09-11,4:45:41 오후,25.974754,63.43316,0
950,2024-09-11,4:45:42 오후,25.981987,63.266785,0
951,2024-09-11,4:45:43 오후,26.023582,63.277634,0
952,2024-09-11,4:45:44 오후,25.983795,63.306572,0
953,2024-09-11,4:45:45 오후,26.001879,63.2704,0
954,2024-09-11,4:45:46 오후,25.998264,63.245083,0
955,2024-09-11,4:45:47 오후,26.01454,63.179977,0
956,2024-09-11,4:45:48 오후,26.019966,63.216145,0
957,2024-09-11,4:45:49 오후,25.987413,63.176357,0
958,2024-09-11,4:45:50 오후,25.983795,63.335503,0
959,2024-09-11,4:45:51 오후,26.016348,63.2704,0
960,2024-09-11,4:45:52 오후,25.974754,63.368057,0
961,2024-09-11,4:45:53 오후,26.009115,63.306572,0
962,2024-09-11,4:45:54 오후,25.989223,63.16913,0
963,2024-09-11,4:45:55 오후,26.023582,63.216145,0
964,2024-09-11,4:45:56 오후,25.974754,63.11849,0
965,2024-09-11,4:45:57 오후,26.000074,63.161892,0
966,2024-09-11,4:45:58 오후,25.971138,63.10764,0
967,2024-09-11,4:45:59 오후,26.018158,63.161892,0
968,2024-09-11,4:46:00 오후,25.965712,63.16913,0
969,2024-09-11,4:46:01 오후,26.02539,63.226997,0
970,2024-09-11,4:46:02 오후,25.981987,63.226997,0
971,2024-09-11,4:46:03 오후,26.01454,63.19083,0
972,2024-09-11,4:46:04 오후,25.983795,63.22338,0
973,2024-09-11,4:46:05 오후,25.97837,63.18721,0
974,2024-09-11,4:46:06 오후,26.007307,63.230618,0
975,2024-09-11,4:46:07 오후,25.974754,63.18721,0
976,2024-09-11,4:46:08 오후,26.01454,63.172745,0
977,2024-09-11,4:46:09 오후,25.97837,63.151043,0
978,2024-09-11,4:46:10 오후,26.027199,63.114876,0
979,2024-09-11,4:46:11 오후,25.974754,63.10764,0
980,2024-09-11,4:46:12 오후,26.02539,62.919563,0
981,2024-09-11,4:46:13 오후,25.98018,62.95573,0
982,2024-09-11,4:46:14 오후,26.016348,62.944878,0
983,2024-09-11,4:46:15 오후,25.971138,62.93403,0
984,2024-09-11,4:46:16 오후,26.018158,63.042534,0
985,2024-09-11,4:46:17 오후,25.992838,63.053387,0
986,2024-09-11,4:46:18 오후,25.972944,62.879776,0
987,2024-09-11,4:46:19 오후,26.016348,62.926792,0
988,2024-09-11,4:46:20 오후,26.005497,62.811054,0
989,2024-09-11,4:46:21 오후,26.000074,62.850838,0
990,2024-09-11,4:46:22 오후,25.962093,62.88339,0
991,2024-09-11,4:46:23 오후,25.972944,62.970196,0
992,2024-09-11,4:46:24 오후,25.992838,62.901474,0
993,2024-09-11,4:46:25 오후,25.972944,62.952114,0
994,2024-09-11,4:46:26 오후,26.010921,63.01722,0
995,2024-09-11,4:46:27 오후,26.019966,63.009983,0
996,2024-09-11,4:46:28 오후,26.007307,63.08232,0
997,2024-09-11,4:46:29 오후,25.98018,63.143806,0
998,2024-09-11,4:46:30 오후,26.02539,62.944878,0
999,2024-09-11,4:46:31 오후,25.987413,62.970196,0
1000,2024-09-11,4:46:32 오후,26.016348,62.98828,0
1001,2024-09-11,4:46:33 오후,25.998264,63.100403,0
1002,2024-09-11,4:46:34 오후,26.023582,63.085938,0
1003,2024-09-11,4:46:35 오후,26.005497,63.176357,0
1004,2024-09-11,4:46:36 오후,25.962093,62.89786,0
1005,2024-09-11,4:46:37 오후,25.924116,62.93765,0
1006,2024-09-11,4:46:38 오후,25.942204,62.95573,0
1007,2024-09-11,4:46:39 오후,25.925926,62.941257,0
1008,2024-09-11,4:46:40 오후,25.965712,62.81829,0
1009,2024-09-11,4:46:41 오후,25.924116,62.868923,0
1010,2024-09-11,4:46:42 오후,25.956669,62.7568,0
1011,2024-09-11,4:46:43 오후,25.920502,62.691696,0
1012,2024-09-11,4:46:44 오후,25.971138,62.76403,0
1013,2024-09-11,4:46:45 오후,25.933159,62.84722,0
1014,2024-09-11,4:46:46 오후,25.965712,62.774883,0
1015,2024-09-11,4:46:47 오후,25.951246,62.78212,0
1016,2024-09-11,4:46:48 오후,25.962093,62.807434,0
1017,2024-09-11,4:46:49 오후,25.927734,62.811054,0
1018,2024-09-11,4:46:50 오후,25.963902,62.832756,0
1019,2024-09-11,4:46:51 오후,25.920502,62.84722,0
1020,2024-09-11,4:46:52 오후,25.95305,62.811054,0
1021,2024-09-11,4:46:53 오후,25.920502,62.93403,0
1022,2024-09-11,4:46:54 오후,25.920502,62.93403,0
1023,2024-09-11,4:46:55 오후,25.924116,62.81829,0
1024,2024-09-11,4:46:56 오후,25.95486,62.738716,0
1025,2024-09-11,4:46:57 오후,25.94401,62.76403,0
1026,2024-09-11,4:46:58 오후,25.951246,62.688076,0
1027,2024-09-11,4:46:59 오후,25.95486,62.7351,0
1028,2024-09-11,4:47:00 오후,25.942204,62.70616,0
1029,2024-09-11,4:47:01 오후,25.934967,62.829136,0
1030,2024-09-11,4:47:02 오후,25.918692,62.796585,0
1031,2024-09-11,4:47:03 오후,25.962093,62.807434,0
1032,2024-09-11,4:47:04 오후,25.918692,62.926792,0
1033,2024-09-11,4:47:05 오후,25.956669,62.890625,0
1034,2024-09-11,4:47:06 오후,25.927734,62.926792,0
1035,2024-09-11,4:47:07 오후,25.965712,63.085938,0
1036,2024-09-11,4:47:08 오후,25.934967,63.245083,0
1037,2024-09-11,4:47:09 오후,25.96933,63.216145,0
1038,2024-09-11,4:47:10 오후,25.915073,63.212532,0
1039,2024-09-11,4:47:11 오후,25.945818,63.205296,0
1040,2024-09-11,4:47:12 오후,25.924116,63.18721,0
1041,2024-09-11,4:47:13 오후,25.962093,63.161892,0
1042,2024-09-11,4:47:14 오후,25.934967,63.122105,0
1043,2024-09-11,4:47:15 오후,25.934967,63.122105,0
1044,2024-09-11,4:47:16 오후,25.945818,63.10764,0
1045,2024-09-11,4:47:17 오후,25.929543,63.179977,0
1046,2024-09-11,4:47:18 오후,25.956669,63.4838,0
1047,2024-09-11,4:47:19 오후,25.936777,63.559753,0
1048,2024-09-11,4:47:20 오후,25.960287,63.541668,0
1049,2024-09-11,4:47:21 오후,25.942204,63.711662,0
1050,2024-09-11,4:47:22 오후,25.960287,63.85634,0
1051,2024-09-11,4:47:23 오후,25.929543,63.874424,0
1052,2024-09-11,4:47:24 오후,25.947628,63.85995,0
1053,2024-09-11,4:47:25 오후,25.933159,63.98293,0
1054,2024-09-11,4:47:26 오후,25.960287,63.95038,0
1055,2024-09-11,4:47:27 오후,25.924116,64.02633,0
1056,2024-09-11,4:47:28 오후,25.936777,64.2976,0
1057,2024-09-11,4:47:29 오후,25.963902,64.348236,0
1058,2024-09-11,4:47:30 오후,25.925926,64.2976,0
1059,2024-09-11,4:47:31 오후,25.956669,64.74971,0
1060,2024-09-11,4:47:32 오후,25.962093,64.688225,0
1061,2024-09-11,4:47:33 오후,25.920502,64.8546,0
1062,2024-09-11,4:47:34 오후,25.951246,64.782265,0
1063,2024-09-11,4:47:35 오후,25.934967,64.898,0
1064,2024-09-11,4:47:36 오후,25.933159,64.87992,0
1065,2024-09-11,4:47:37 오후,25.929543,65.12225,0
1066,2024-09-11,4:47:38 오후,25.963902,65.30309,0
1067,2024-09-11,4:47:39 오후,25.925926,65.375435,0
1068,2024-09-11,4:47:40 오후,25.95486,65.36458,0
1069,2024-09-11,4:47:41 오후,25.925926,65.422455,0
1070,2024-09-11,4:47:42 오후,25.96933,65.433304,0
1071,2024-09-11,4:47:43 오후,25.96933,65.433304,0
1072,2024-09-11,4:47:44 오후,25.962093,65.47671,0
1073,2024-09-11,4:47:45 오후,25.938585,65.61777,0
1074,2024-09-11,4:47:46 오후,25.942204,65.65755,0
1075,2024-09-11,4:47:47 오후,25.933159,65.56713,0
1076,2024-09-11,4:47:48 오후,25.971138,65.57798,0
1077,2024-09-11,4:47:49 오후,25.934967,65.77691,0
1078,2024-09-11,4:47:50 오후,25.951246,65.863716,0
1079,2024-09-11,4:47:51 오후,25.960287,65.80223,0
1080,2024-09-11,4:47:52 오후,25.924116,65.84925,0
1081,2024-09-11,4:47:53 오후,25.960287,66.01924,0
1082,2024-09-11,4:47:54 오후,25.929543,66.04456,0
1083,2024-09-11,4:47:55 오후,25.918692,66.051796,0
1084,2024-09-11,4:47:56 오후,25.956669,65.99754,0
1085,2024-09-11,4:47:57 오후,25.90965,65.957756,0
1086,2024-09-11,4:47:58 오후,25.920502,65.90712,0
1087,2024-09-11,4:47:59 오후,25.927734,65.94691,0
1088,2024-09-11,4:48:00 오후,25.965712,65.91797,0
1089,2024-09-11,4:48:01 오후,25.918692,65.92882,0
1090,2024-09-11,4:48:02 오후,25.947628,65.99392,0
1091,2024-09-11,4:48:03 오후,25.94401,66.073494,0
1092,2024-09-11,4:48:04 오후,25.965712,65.93605,0
1093,2024-09-11,4:48:05 오후,25.938585,65.88903,0
1094,2024-09-11,4:48:06 오후,25.938585,65.957756,0
1095,2024-09-11,4:48:07 오후,25.956669,65.89265,0
1096,2024-09-11,4:48:08 오후,25.934967,65.957756,0
1097,2024-09-11,4:48:09 오후,25.971138,66.19647,0
1098,2024-09-11,4:48:10 오후,25.927734,66.18923,0
1099,2024-09-11,4:48:11 오후,25.956669,66.45327,0
1100,2024-09-11,4:48:12 오후,25.933159,66.40625,0
1101,2024-09-11,4:48:13 오후,25.965712,66.6305,0
1102,2024-09-11,4:48:14 오후,25.95486,66.66305,0
1103,2024-09-11,4:48:15 오후,25.924116,66.626884,0
1104,2024-09-11,4:48:16 오후,25.94401,66.6522,0
1105,2024-09-11,4:48:17 오후,25.934967,66.59071,0
1106,2024-09-11,4:48:18 오후,25.934967,66.644966,0
1107,2024-09-11,4:48:19 오후,25.934967,66.7173,0
1108,2024-09-11,4:48:20 오후,25.918692,66.68837,0
1109,2024-09-11,4:48:21 오후,25.956669,66.93432,0
1110,2024-09-11,4:48:22 오후,25.942204,66.91985,0
1111,2024-09-11,4:48:23 오후,25.95486,66.984955,0
1112,2024-09-11,4:48:24 오후,25.95486,66.99219,0
1113,2024-09-11,4:48:25 오후,25.95305,66.786026,0
1114,2024-09-11,4:48:26 오후,25.934967,66.68475,0
1115,2024-09-11,4:48:27 오후,25.960287,66.59433,0
1116,2024-09-11,4:48:28 오후,25.942204,66.5871,0
1117,2024-09-11,4:48:29 오후,25.956669,66.75347,0
1118,2024-09-11,4:48:30 오후,25.916883,66.74262,0
1119,2024-09-11,4:48:31 오후,25.947628,66.77517,0
1120,2024-09-11,4:48:32 오후,25.965712,66.713684,0
1121,2024-09-11,4:48:33 오후,25.96933,66.61241,0
1122,2024-09-11,4:48:34 오후,25.929543,66.61241,0
1123,2024-09-11,4:48:35 오후,25.95486,66.77155,0
1124,2024-09-11,4:48:36 오후,25.94401,66.69922,0
1125,2024-09-11,4:48:37 오후,25.956669,66.75709,0
1126,2024-09-11,4:48:38 오후,25.927734,66.702835,0
1127,2024-09-11,4:48:39 오후,25.947628,66.75709,0
1128,2024-09-11,4:48:40 오후,25.920502,66.739006,0
1129,2024-09-11,4:48:41 오후,25.956669,66.86559,0
1130,2024-09-11,4:48:42 오후,25.924116,66.91624,0
1131,2024-09-11,4:48:43 오후,25.963902,67.03921,0
1132,2024-09-11,4:48:44 오후,25.934967,66.99219,0
1133,2024-09-11,4:48:45 오후,25.965712,67.11878,0
1134,2024-09-11,4:48:46 오후,25.925926,67.14771,0
1135,2024-09-11,4:48:47 오후,25.929543,67.22729,0
1136,2024-09-11,4:48:48 오후,25.924116,67.22005,0
1137,2024-09-11,4:48:49 오후,25.963902,67.19112,0
1138,2024-09-11,4:48:50 오후,25.927734,67.2309,0
1139,2024-09-11,4:48:51 오후,25.971138,67.11155,0
1140,2024-09-11,4:48:52 오후,25.916883,67.12963,0
1141,2024-09-11,4:48:53 오후,25.96933,67.19112,0
1142,2024-09-11,4:48:54 오후,25.936777,67.248985,0
1143,2024-09-11,4:48:55 오후,25.96933,67.63961,0
1144,2024-09-11,4:48:56 오후,25.960287,67.59259,0
1145,2024-09-11,4:48:57 오후,25.965712,67.842155,0
1146,2024-09-11,4:48:58 오후,25.956669,67.860245,0
1147,2024-09-11,4:48:59 오후,25.95486,68.14236,0
1148,2024-09-11,4:49:00 오후,25.945818,68.11343,0
1316,2024-09-12,9:49:24 오전,25.880714,65.45501,0
1317,2024-09-12,9:49:25 오전,25.882524,65.45139,0
1318,2024-09-12,9:49:26 오전,25.956669,65.47671,0
1319,2024-09-12,9:49:27 오전,25.963902,65.50564,0
1320,2024-09-12,9:49:28 오전,25.94401,65.53096,0
1321,2024-09-12,9:49:29 오전,25.965712,65.47671,0
1322,2024-09-12,9:49:30 오전,25.945818,65.3682,0
1323,2024-09-12,9:49:31 오전,25.929543,65.33203,0
1324,2024-09-12,9:49:32 오전,25.933159,65.310326,0
1325,2024-09-12,9:49:33 오전,25.938585,65.29586,0
1326,2024-09-12,9:49:34 오전,25.920502,65.09693,0
1327,2024-09-12,9:49:35 오전,25.965712,65.129486,0
1328,2024-09-12,9:49:36 오전,25.972944,65.198204,0
1329,2024-09-12,9:49:37 오전,25.945818,65.198204,0
1330,2024-09-12,9:49:38 오전,25.942204,65.21629,0
1331,2024-09-12,9:49:39 오전,25.963902,65.234375,0
1332,2024-09-12,9:49:40 오전,25.965712,65.1331,0
1333,2024-09-12,9:49:41 오전,25.920502,65.158424,0
1334,2024-09-12,9:49:42 오전,25.962093,65.00289,0
1335,2024-09-12,9:49:43 오전,25.963902,64.99566,0
1336,2024-09-12,9:49:44 오전,25.925926,65.12225,0
1337,2024-09-12,9:49:45 오전,25.933159,65.12225,0
1338,2024-09-12,9:49:46 오전,25.965712,65.0897,0
1339,2024-09-12,9:49:47 오전,25.971138,65.11501,0
1340,2024-09-12,9:49:48 오전,25.938585,65.09693,0
1341,2024-09-12,9:49:49 오전,25.920502,65.176506,0
1342,2024-09-12,9:49:50 오전,25.945818,65.08608,0
1343,2024-09-12,9:49:51 오전,25.936777,65.1331,0
1344,2024-09-12,9:49:52 오전,25.933159,65.09693,0
1345,2024-09-12,9:49:53 오전,25.971138,65.14757,0
1346,2024-09-12,9:49:54 오전,25.945818,65.3682,0
1347,2024-09-12,9:49:55 오전,25.924116,65.328415,0
1348,2024-09-12,9:49:56 오전,25.951246,65.35735,0
1349,2024-09-12,9:49:57 오전,25.945818,65.36458,0
1350,2024-09-12,9:49:58 오전,25.934967,65.16566,0
1351,2024-09-12,9:49:59 오전,25.945818,65.19459,0
1352,2024-09-12,9:50:00 오전,25.971138,65.31395,0
1353,2024-09-12,9:50:01 오전,25.962093,65.3465,0
1354,2024-09-12,9:50:02 오전,25.95305,65.39714,0
1355,2024-09-12,9:50:03 오전,25.947628,65.458626,0
1356,2024-09-12,9:50:04 오전,25.956669,65.4948,0
1357,2024-09-12,9:50:05 오전,25.963902,65.46586,0
1358,2024-09-12,9:50:06 오전,25.956669,65.44054,0
1359,2024-09-12,9:50:07 오전,25.936777,65.469475,0
1360,2024-09-12,9:50:08 오전,25.963902,65.52734,0
1361,2024-09-12,9:50:09 오전,25.95486,65.52734,0
1362,2024-09-12,9:50:10 오전,25.891567,65.41884,0
1363,2024-09-12,9:50:11 오전,25.85178,65.422455,0
1364,2024-09-12,9:50:12 오전,25.929543,65.46586,0
1365,2024-09-12,9:50:13 오전,25.94401,65.56713,0
1366,2024-09-12,9:50:14 오전,25.942204,65.603294,0
1367,2024-09-12,9:50:15 오전,25.945818,65.57436,0
1368,2024-09-12,9:50:16 오전,25.951246,65.47309,0
1369,2024-09-12,9:50:17 오전,25.942204,65.50926,0
1370,2024-09-12,9:50:18 오전,25.936777,65.7552,0
1371,2024-09-12,9:50:19 오전,25.933159,65.72989,0
1372,2024-09-12,9:50:20 오전,25.936777,65.57798,0
1373,2024-09-12,9:50:21 오전,25.971138,65.58521,0
1374,2024-09-12,9:50:22 오전,25.956669,65.404366,0
1375,2024-09-12,9:50:23 오전,25.951246,65.458626,0
1376,2024-09-12,9:50:24 오전,25.934967,65.48394,0
1377,2024-09-12,9:50:25 오전,25.956669,65.44777,0
1378,2024-09-12,9:50:26 오전,25.924116,65.339264,0
1379,2024-09-12,9:50:27 오전,25.934967,65.310326,0
1380,2024-09-12,9:50:28 오전,25.927734,65.3465,0
1381,2024-09-12,9:50:29 오전,25.947628,65.3465,0
1382,2024-09-12,9:50:30 오전,25.925926,65.14395,0
1383,2024-09-12,9:50:31 오전,25.927734,65.12587,0
1384,2024-09-12,9:50:32 오전,25.962093,64.952255,0
1385,2024-09-12,9:50:33 오전,25.936777,64.94864,0
1386,2024-09-12,9:50:34 오전,25.933159,65.0246,0
1387,2024-09-12,9:50:35 오전,25.933159,64.999275,0
1388,2024-09-12,9:50:36 오전,25.920502,65.02098,0
1389,2024-09-12,9:50:37 오전,25.924116,64.999275,0
1390,2024-09-12,9:50:38 오전,25.945818,65.04991,0
1391,2024-09-12,9:50:39 오전,25.95305,64.999275,0
1392,2024-09-12,9:50:40 오전,25.924116,65.129486,0
1393,2024-09-12,9:50:41 오전,25.963902,65.14757,0
1394,2024-09-12,9:50:42 오전,25.960287,64.91247,0
1395,2024-09-12,9:50:43 오전,25.936777,64.8763,0
1396,2024-09-12,9:50:44 오전,25.971138,64.94141,0
1397,2024-09-12,9:50:45 오전,25.94401,64.87992,0
1398,2024-09-12,9:50:46 오전,25.94401,64.8546,0
1399,2024-09-12,9:50:47 오전,25.925926,64.82567,0
1400,2024-09-12,9:50:48 오전,25.95305,64.6629,0
1401,2024-09-12,9:50:49 오전,25.974754,64.65929,0
1402,2024-09-12,9:50:50 오전,25.94401,64.72439,0
1403,2024-09-12,9:50:51 오전,25.963902,64.69546,0
1404,2024-09-12,9:50:52 오전,25.962093,64.80758,0
1405,2024-09-12,9:50:53 오전,25.920502,64.80758,0
1406,2024-09-12,9:50:54 오전,25.95305,64.771416,0
1407,2024-09-12,9:50:55 오전,25.925926,64.83652,0
1408,2024-09-12,9:50:56 오전,25.911459,64.95949,0
1409,2024-09-12,9:50:57 오전,25.918692,64.89077,0
1410,2024-09-12,9:50:58 오전,25.936777,64.87269,0
1411,2024-09-12,9:50:59 오전,25.95305,64.80396,0
1412,2024-09-12,9:51:00 오전,25.95486,64.67014,0
1413,2024-09-12,9:51:01 오전,25.934967,64.74609,0
1414,2024-09-12,9:51:02 오전,25.945818,64.75333,0
1415,2024-09-12,9:51:03 오전,25.925926,64.70631,0
1416,2024-09-12,9:51:04 오전,25.864437,64.81481,0
1417,2024-09-12,9:51:05 오전,25.891567,64.7895,0
1418,2024-09-12,9:51:06 오전,25.929543,64.8546,0
1419,2024-09-12,9:51:07 오전,25.94401,64.83652,0
1420,2024-09-12,9:51:08 오전,25.925926,64.74971,0
1421,2024-09-12,9:51:09 오전,25.963902,64.641205,0
1422,2024-09-12,9:51:10 오전,25.94401,64.7895,0
1423,2024-09-12,9:51:11 오전,25.965712,64.80035,0
1424,2024-09-12,9:51:12 오전,25.942204,64.8546,0
1425,2024-09-12,9:51:13 오전,25.960287,64.93056,0
1426,2024-09-12,9:51:14 오전,25.934967,64.90886,0
1427,2024-09-12,9:51:15 오전,25.960287,64.89077,0
1428,2024-09-12,9:51:16 오전,25.933159,64.76056,0
1429,2024-09-12,9:51:17 오전,25.96933,64.677376,0
1430,2024-09-12,9:51:18 오전,25.857204,64.67376,0
1431,2024-09-12,9:51:19 오전,25.866245,64.677376,0
1432,2024-09-12,9:51:20 오전,25.97837,64.62673,0
1433,2024-09-12,9:51:21 오전,25.972944,64.65567,0
1434,2024-09-12,9:51:22 오전,25.94401,64.510994,0
1435,2024-09-12,9:51:23 오전,25.938585,64.5978,0
1436,2024-09-12,9:51:24 오전,25.95486,64.605034,0
1437,2024-09-12,9:51:25 오전,25.920502,64.6629,0
1438,2024-09-12,9:51:26 오전,25.95486,64.60142,0
1439,2024-09-12,9:51:27 오전,25.938585,64.641205,0
1440,2024-09-12,9:51:28 오전,25.960287,64.406105,0
1441,2024-09-12,9:51:29 오전,25.962093,64.42058,0
1442,2024-09-12,9:51:30 오전,25.972944,64.4278,0
1443,2024-09-12,9:51:31 오전,25.925926,64.46036,0
1444,2024-09-12,9:51:32 오전,25.857204,64.45674,0
1445,2024-09-12,9:51:33 오전,25.869864,64.39164,0
1446,2024-09-12,9:51:34 오전,25.929543,64.23611,0
1447,2024-09-12,9:51:35 오전,25.95486,64.18186,0
1448,2024-09-12,9:51:36 오전,25.96933,64.22164,0
1449,2024-09-12,9:51:37 오전,25.916883,64.1927,0
1450,2024-09-12,9:51:38 오전,25.88433,64.3627,0
1451,2024-09-12,9:51:39 오전,25.857204,64.38441,0
1452,2024-09-12,9:51:40 오전,25.945818,64.27228,0
1453,2024-09-12,9:51:41 오전,25.962093,64.29398,0
1454,2024-09-12,9:51:42 오전,25.86263,64.32653,0
1455,2024-09-12,9:51:43 오전,25.89699,64.33376,0
1456,2024-09-12,9:51:44 오전,25.85359,64.301216,0
1457,2024-09-12,9:51:45 오전,25.85178,64.33015,0
1458,2024-09-12,9:51:46 오전,25.866245,64.46036,0
1459,2024-09-12,9:51:47 오전,25.882524,64.46036,0
1460,2024-09-12,9:51:48 오전,25.891567,64.47845,0
1461,2024-09-12,9:51:49 오전,25.882524,64.39164,0
1462,2024-09-12,9:51:50 오전,25.85359,64.218025,0
1463,2024-09-12,9:51:51 오전,25.878906,64.18548,0
1464,2024-09-12,9:51:52 오전,25.869864,64.07335,0
1465,2024-09-12,9:51:53 오전,25.889757,64.13122,0
1466,2024-09-12,9:51:54 오전,25.88433,64.3627,0
1467,2024-09-12,9:51:55 오전,25.860823,64.33376,0
1468,2024-09-12,9:51:56 오전,25.873482,64.369934,0
1469,2024-09-12,9:51:57 오전,25.893375,64.301216,0
1470,2024-09-12,9:51:58 오전,25.880714,64.34462,0
1471,2024-09-12,9:51:59 오전,25.857204,64.35547,0
1472,2024-09-12,9:52:00 오전,25.887949,64.47121,0
1473,2024-09-12,9:52:01 오전,25.86263,64.47121,0
1474,2024-09-12,9:52:02 오전,25.86263,64.50738,0
1475,2024-09-12,9:52:03 오전,25.869864,64.5978,0
1476,2024-09-12,9:52:04 오전,25.864437,64.688225,0
1477,2024-09-12,9:52:05 오전,25.887949,64.6195,0
1478,2024-09-12,9:52:06 오전,25.88433,64.56886,0
1479,2024-09-12,9:52:07 오전,25.85178,64.547165,0
1480,2024-09-12,9:52:08 오전,25.878906,64.15292,0
1481,2024-09-12,9:52:09 오전,25.880714,64.16739,0
1482,2024-09-12,9:52:10 오전,25.848162,64.02271,0
1483,2024-09-12,9:52:11 오전,25.887949,64.04442,0
1484,2024-09-12,9:52:12 오전,25.880714,64.08058,0
1485,2024-09-12,9:52:13 오전,25.875288,64.076965,0
1486,2024-09-12,9:52:14 오전,25.900608,63.92144,0
1487,2024-09-12,9:52:15 오전,25.889757,63.975693,0
1488,2024-09-12,9:52:16 오전,25.85178,63.632088,0
1489,2024-09-12,9:52:17 오전,25.85359,63.632088,0
1490,2024-09-12,9:52:18 오전,25.860823,63.65741,0
1491,2024-09-12,9:52:19 오전,25.873482,63.592304,0
1492,2024-09-12,9:52:20 오전,25.848162,63.758682,0
1493,2024-09-12,9:52:21 오전,25.882524,63.758682,0
1494,2024-09-12,9:52:22 오전,25.88433,63.60677,0
1495,2024-09-12,9:52:23 오전,25.869864,63.610386,0
1496,2024-09-12,9:52:24 오전,25.85178,63.53443,0
